280526,277,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
281526,278,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
282526,279,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
283526,280,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
284526,281,CBC,-2.00,0.0039,0.0000,1.000,418,1,6,1,0,0.403
286626,282,CBC,-2.00,0.0039,0.0000,1.000,1518,0,7,0,0,0.403
288144,283,CBC,-2.00,0.0039,0.0000,1.000,1518,0,8,0,0,0.403
289662,284,CBC,-2.00,0.0039,0.0000,1.000,1518,0,9,0,0,0.403
291180,285,CBC,-2.00,0.0039,0.0000,1.000,1518,0,10,0,0,0.403
292698,286,CBC,-2.00,0.0039,0.0000,1.000,1518,0,11,0,0,0.403
294216,287,CBC,-2.00,0.0039,0.0000,1.000,1518,0,12,0,0,0.403
295734,288,CBC,-2.00,0.0039,0.0000,1.000,1518,0,13,0,0,0.403
297252,289,CBC,-2.00,0.0039,0.0000,1.000,1518,0,14,0,0,0.403
297670,290,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
298670,291,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
299670,292,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
300670,293,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
301670,294,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
302670,295,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
303670,296,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
304670,297,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
305670,298,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
306670,299,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
307670,300,CBC,-2.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
308670,301,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
309670,302,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
310670,303,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
311670,304,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
312670,305,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
313670,306,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
314670,307,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
315670,308,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
316670,309,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
317670,310,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
318670,311,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
319670,312,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
320670,313,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
321670,314,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
322670,315,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
323670,316,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
324670,317,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
325670,318,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
326670,319,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
327670,320,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
328670,321,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
329670,322,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
330670,323,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
331670,324,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
332670,325,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
333670,326,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
334670,327,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
335670,328,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
336670,329,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
337670,330,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
338670,331,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
339670,332,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
340670,333,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
341670,334,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
342670,335,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
343670,336,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
344670,337,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
345670,338,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
346670,339,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
347670,340,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
348670,341,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
349670,342,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
350670,343,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
351670,344,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
352670,345,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
353670,346,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
354670,347,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
355670,348,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
356670,349,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
357670,350,CBC,-5.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
358670,351,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
359670,352,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
360670,353,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
361670,354,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
362670,355,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
363670,356,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
364670,357,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
365670,358,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
366670,359,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
367670,360,CBC,-7.00,0.0039,0.0000,1.000,418,1,14,1,0,0.403
369770,361,CBC,-7.00,0.0039,0.0000,1.000,1518,0,15,0,0,0.403
370188,362,CBC,-7.00,0.0039,0.0000,1.000,418,1,15,1,0,0.403
371188,363,CBC,-7.00,0.0039,0.0000,1.000,418,1,15,1,0,0.403
